V1,V2,V3
-11.5288461538462,36.6119402985075,-717.681579589844
-11.4615384615385,36.6119402985075,-886.422485351562
-11.3942307692308,36.6119402985075,-850.08251953125
-11.3269230769231,36.6119402985075,-939.022521972656
-11.2596153846154,36.6119402985075,-929.892517089844
-11.1923076923077,36.6119402985075,-1043.67248535156
-11.125,36.6119402985075,-1443.3525390625
-11.0576923076923,36.6119402985075,-2031.15246582031
-10.9903846153846,36.6119402985075,-2513.78247070312
-10.9230769230769,36.6119402985075,-2913.17749023438
-10.8557692307692,36.6119402985075,-3228.94750976562
-10.7884615384615,36.6119402985075,-3425.61767578125
-10.7211538461538,36.6119402985075,-3515.78759765625
-10.6538461538462,36.6119402985075,-3512.15747070312
-10.5865384615385,36.6119402985075,-3539.42749023438
-10.5192307692308,36.6119402985075,-3657.36767578125
-10.4519230769231,36.6119402985075,-3939.40747070312
-10.3846153846154,36.6119402985075,-4087.51904296875
-10.3173076923077,36.6119402985075,-4081.72924804688
-10.25,36.6119402985075,-3846.06909179688
-10.1826923076923,36.6119402985075,-3677.51904296875
-10.1153846153846,36.6119402985075,-3510.96923828125
-10.0480769230769,36.6119402985075,-3316.06909179688
-9.98076923076923,36.6119402985075,-3252.10913085938
-9.91346153846154,36.6119402985075,-3355.869140625
-9.84615384615385,36.6119402985075,-3769.55346679688
-9.77884615384615,36.6119402985075,-3585.86352539062
-9.71153846153846,36.6119402985075,-3185.05346679688
-9.64423076923077,36.6119402985075,-3136.13354492188
-9.57692307692308,36.6119402985075,-2858.87353515625
-9.50961538461539,36.6119402985075,-2525.5234375
-9.44230769230769,36.6119402985075,-2022.34350585938
-9.375,36.6119402985075,-1751.54345703125
-9.30769230769231,36.6119402985075,-1652.72058105469
-9.24038461538461,36.6119402985075,-1605.84057617188
-9.17307692307692,36.6119402985075,-1545.95056152344
-9.10576923076923,36.6119402985075,-1464.84057617188
-9.03846153846154,36.6119402985075,-1296.83056640625
-8.97115384615385,36.6119402985075,-1125.2705078125
-8.90384615384615,36.6119402985075,-1045.40051269531
-8.83653846153846,36.6119402985075,-1058.5205078125
-8.76923076923077,36.6119402985075,-966.572326660156
-8.70192307692308,36.6119402985075,-805.732360839844
-8.63461538461539,36.6119402985075,-848.412353515625
-8.56730769230769,36.6119402985075,-1162.96228027344
-8.5,36.6119402985075,-1236.1923828125
-8.43269230769231,36.6119402985075,-916.742309570312
-8.36538461538461,36.6119402985075,-930.072326660156
-8.29807692307692,36.6119402985075,-859.092346191406
-8.23076923076923,36.6119402985075,-828.014404296875
-8.16346153846154,36.6119402985075,-820.814392089844
-8.09615384615385,36.6119402985075,-827.75439453125
-8.02884615384615,36.6119402985075,-776.00439453125
-7.96153846153846,36.6119402985075,-749.774353027344
-7.89423076923077,36.6119402985075,-747.414367675781
-7.82692307692308,36.6119402985075,-757.654357910156
-7.75961538461539,36.6119402985075,-769.184387207031
-7.69230769230769,36.6119402985075,-791.335754394531
-7.625,36.6119402985075,-699.785766601562
-7.55769230769231,36.6119402985075,-571.325744628906
-7.49038461538462,36.6119402985075,-543.665771484375
-7.42307692307692,36.6119402985075,-509.425750732422
-7.35576923076923,36.6119402985075,-534.095764160156
-7.28846153846154,36.6119402985075,-549.165771484375
-7.22115384615385,36.6119402985075,-541.825744628906
-7.15384615384615,36.6119402985075,-516.953002929688
-7.08653846153846,36.6119402985075,-497.393005371094
-7.01923076923077,36.6119402985075,-491.653015136719
-6.95192307692308,36.6119402985075,-448.502990722656
-6.88461538461539,36.6119402985075,-317.243011474609
-6.81730769230769,36.6119402985075,-156.292999267578
-6.75,36.6119402985075,-100.613006591797
-6.68269230769231,36.6119402985075,-75.943000793457
-6.61538461538462,36.6119402985075,-54.5415992736816
-6.54807692307692,36.6119402985075,-38.6715965270996
-6.48076923076923,36.6119402985075,-28.3215980529785
-6.41346153846154,36.6119402985075,-16.2315979003906
-6.34615384615385,36.6119402985075,8.9984016418457
-6.27884615384615,36.6119402985075,14.3484020233154
-6.21153846153846,36.6119402985075,33.6084022521973
-6.14423076923077,36.6119402985075,21.8084030151367
-6.07692307692308,36.6119402985075,20.3164405822754
-6.00961538461539,36.6119402985075,32.7964401245117
-5.94230769230769,36.6119402985075,33.8864402770996
-5.875,36.6119402985075,53.736442565918
-5.80769230769231,36.6119402985075,89.9964447021484
-5.74038461538462,36.6119402985075,169.896438598633
-5.67307692307692,36.6119402985075,209.286437988281
-5.60576923076923,36.6119402985075,191.296447753906
-5.53846153846154,36.6119402985075,290.940002441406
-5.47115384615385,36.6119402985075,474.560028076172
-5.40384615384615,36.6119402985075,569.820007324219
-5.33653846153846,36.6119402985075,892.260009765625
-5.26923076923077,36.6119402985075,656.460021972656
-5.20192307692308,36.6119402985075,695.559997558594
-5.13461538461539,36.6119402985075,810.700012207031
-5.06730769230769,36.6119402985075,970.429992675781
-5,36.6119402985075,986.654968261719
-12,36.544776119403,-3367.51147460938
-11.9326923076923,36.544776119403,-3137.73168945312
-11.8653846153846,36.544776119403,-2874.79150390625
-11.7980769230769,36.544776119403,-2416.3515625
-11.7307692307692,36.544776119403,-1745.77160644531
-11.6634615384615,36.544776119403,-767.761596679688
-11.5961538461538,36.544776119403,-189.591583251953
-11.5288461538462,36.544776119403,-301.471588134766
-11.4615384615385,36.544776119403,-493.922485351562
-11.3942307692308,36.544776119403,-897.762512207031
-11.3269230769231,36.544776119403,-1483.83251953125
-11.2596153846154,36.544776119403,-1944.25244140625
-11.1923076923077,36.544776119403,-2426.8525390625
-11.125,36.544776119403,-2897.34252929688
-11.0576923076923,36.544776119403,-3039.54248046875
-10.9903846153846,36.544776119403,-3204.47241210938
-10.9230769230769,36.544776119403,-3713.60766601562
-10.8557692307692,36.544776119403,-3794.94750976562
-10.7884615384615,36.544776119403,-3749.78759765625
-10.7211538461538,36.544776119403,-3902.06762695312
-10.6538461538462,36.544776119403,-3959.1474609375
-10.5865384615385,36.544776119403,-4002.83764648438
-10.5192307692308,36.544776119403,-4342.94775390625
-10.4519230769231,36.544776119403,-4505.59765625
-10.3846153846154,36.544776119403,-4477.0791015625
-10.3173076923077,36.544776119403,-4426.08935546875
-10.25,36.544776119403,-4208.46923828125
-10.1826923076923,36.544776119403,-4163.1689453125
-10.1153846153846,36.544776119403,-3914.9892578125
-10.0480769230769,36.544776119403,-3718.25927734375
-9.98076923076923,36.544776119403,-3592.85913085938
-9.91346153846154,36.544776119403,-3656.51904296875
-9.84615384615385,36.544776119403,-3976.0634765625
-9.77884615384615,36.544776119403,-3786.32348632812
-9.71153846153846,36.544776119403,-3674.84350585938
-9.64423076923077,36.544776119403,-3433.75341796875
-9.57692307692308,36.544776119403,-3084.15356445312
-9.50961538461539,36.544776119403,-2838.53344726562
-9.44230769230769,36.544776119403,-2754.9833984375
-9.375,36.544776119403,-2649.13354492188
-9.30769230769231,36.544776119403,-2274.70043945312
-9.24038461538461,36.544776119403,-2347.41064453125
-9.17307692307692,36.544776119403,-2144.50048828125
-9.10576923076923,36.544776119403,-2474.53051757812
-9.03846153846154,36.544776119403,-2329.560546875
-8.97115384615385,36.544776119403,-2043.36047363281
-8.90384615384615,36.544776119403,-1534.79052734375
-8.83653846153846,36.544776119403,-1142.86047363281
-8.76923076923077,36.544776119403,-1066.9423828125
-8.70192307692308,36.544776119403,-1377.02233886719
-8.63461538461539,36.544776119403,-1692.33227539062
-8.56730769230769,36.544776119403,-1708.64233398438
-8.5,36.544776119403,-1979.06237792969
-8.43269230769231,36.544776119403,-1496.51232910156
-8.36538461538461,36.544776119403,-1391.18237304688
-8.29807692307692,36.544776119403,-1192.72229003906
-8.23076923076923,36.544776119403,-1079.92431640625
-8.16346153846154,36.544776119403,-988.194396972656
-8.09615384615385,36.544776119403,-903.404357910156
-8.02884615384615,36.544776119403,-810.984375
-7.96153846153846,36.544776119403,-760.944396972656
-7.89423076923077,36.544776119403,-747.654357910156
-7.82692307692308,36.544776119403,-759.144348144531
-7.75961538461539,36.544776119403,-741.124389648438
-7.69230769230769,36.544776119403,-690.845764160156
-7.625,36.544776119403,-741.935729980469
-7.55769230769231,36.544776119403,-729.685729980469
-7.49038461538462,36.544776119403,-540.475769042969
-7.42307692307692,36.544776119403,-462.725738525391
-7.35576923076923,36.544776119403,-522.86572265625
-7.28846153846154,36.544776119403,-551.485717773438
-7.22115384615385,36.544776119403,-555.685729980469
-7.15384615384615,36.544776119403,-535.233032226562
-7.08653846153846,36.544776119403,-516.203002929688
-7.01923076923077,36.544776119403,-480.382995605469
-6.95192307692308,36.544776119403,-470.463012695312
-6.88461538461539,36.544776119403,-411.953002929688
-6.81730769230769,36.544776119403,-264.472991943359
-6.75,36.544776119403,-137.072998046875
-6.68269230769231,36.544776119403,-97.9530029296875
-6.61538461538462,36.544776119403,-76.4115982055664
-6.54807692307692,36.544776119403,-59.7515983581543
-6.48076923076923,36.544776119403,-45.2515983581543
-6.41346153846154,36.544776119403,-31.5615978240967
-6.34615384615385,36.544776119403,-18.3215980529785
-6.27884615384615,36.544776119403,-9.93159770965576
-6.21153846153846,36.544776119403,1.22840213775635
-6.14423076923077,36.544776119403,3.78840208053589
-6.07692307692308,36.544776119403,39.8664398193359
-6.00961538461539,36.544776119403,74.8164443969727
-5.94230769230769,36.544776119403,78.9564437866211
-5.875,36.544776119403,70.6564407348633
-5.80769230769231,36.544776119403,161.906448364258
-5.74038461538462,36.544776119403,253.146438598633
-5.67307692307692,36.544776119403,285.266448974609
-5.60576923076923,36.544776119403,356.696441650391
-5.53846153846154,36.544776119403,442.320007324219
-5.47115384615385,36.544776119403,476.570007324219
-5.40384615384615,36.544776119403,653.220031738281
-5.33653846153846,36.544776119403,497.080017089844
-5.26923076923077,36.544776119403,602.420043945312
-5.20192307692308,36.544776119403,497.380004882812
-5.13461538461539,36.544776119403,777.850036621094
-5.06730769230769,36.544776119403,650.619995117188
-5,36.544776119403,611.304992675781
-12,36.4776119402985,-2845.41162109375
-11.9326923076923,36.4776119402985,-2371.83154296875
-11.8653846153846,36.4776119402985,-2015.87158203125
-11.7980769230769,36.4776119402985,-1424.33154296875
-11.7307692307692,36.4776119402985,-901.051574707031
-11.6634615384615,36.4776119402985,-534.901611328125
-11.5961538461538,36.4776119402985,-166.891586303711
-11.5288461538462,36.4776119402985,-322.431579589844
-11.4615384615385,36.4776119402985,-751.152526855469
-11.3942307692308,36.4776119402985,-1425.63244628906
-11.3269230769231,36.4776119402985,-2118.392578125
-11.2596153846154,36.4776119402985,-2616.33251953125
-11.1923076923077,36.4776119402985,-3168.53247070312
-11.125,36.4776119402985,-3623.40258789062
-11.0576923076923,36.4776119402985,-3707.66259765625
-10.9903846153846,36.4776119402985,-4006.09252929688
-10.9230769230769,36.4776119402985,-4221.12744140625
-10.8557692307692,36.4776119402985,-4204.70751953125
-10.7884615384615,36.4776119402985,-4151.62744140625
-10.7211538461538,36.4776119402985,-4323.357421875
-10.6538461538462,36.4776119402985,-4430.767578125
-10.5865384615385,36.4776119402985,-4587.59765625
-10.5192307692308,36.4776119402985,-4722.53759765625
-10.4519230769231,36.4776119402985,-4723.66748046875
-10.3846153846154,36.4776119402985,-4696.62939453125
-10.3173076923077,36.4776119402985,-4619.21923828125
-10.25,36.4776119402985,-4482.9091796875
-10.1826923076923,36.4776119402985,-4344.93896484375
-10.1153846153846,36.4776119402985,-4172.47900390625
-10.0480769230769,36.4776119402985,-4026.95922851562
-9.98076923076923,36.4776119402985,-3878.09912109375
-9.91346153846154,36.4776119402985,-4022.00927734375
-9.84615384615385,36.4776119402985,-4212.1533203125
-9.77884615384615,36.4776119402985,-4076.66357421875
-9.71153846153846,36.4776119402985,-3728.8134765625
-9.64423076923077,36.4776119402985,-3472.87353515625
-9.57692307692308,36.4776119402985,-3287.37353515625
-9.50961538461539,36.4776119402985,-3195.44360351562
-9.44230769230769,36.4776119402985,-3145.91357421875
-9.375,36.4776119402985,-2906.04345703125
-9.30769230769231,36.4776119402985,-2722.61059570312
-9.24038461538461,36.4776119402985,-2757.01049804688
-9.17307692307692,36.4776119402985,-2920.65063476562
-9.10576923076923,36.4776119402985,-2926.55053710938
-9.03846153846154,36.4776119402985,-2070.33056640625
-8.97115384615385,36.4776119402985,-1657.71057128906
-8.90384615384615,36.4776119402985,-1841.1005859375
-8.83653846153846,36.4776119402985,-1720.6005859375
-8.76923076923077,36.4776119402985,-1552.65234375
-8.70192307692308,36.4776119402985,-1484.46228027344
-8.63461538461539,36.4776119402985,-2152.67236328125
-8.56730769230769,36.4776119402985,-2223.64233398438
-8.5,36.4776119402985,-2263.22241210938
-8.43269230769231,36.4776119402985,-1971.49230957031
-8.36538461538461,36.4776119402985,-1731.38232421875
-8.29807692307692,36.4776119402985,-1462.3623046875
-8.23076923076923,36.4776119402985,-1263.80432128906
-8.16346153846154,36.4776119402985,-1136.68432617188
-8.09615384615385,36.4776119402985,-1044.06433105469
-8.02884615384615,36.4776119402985,-865.774353027344
-7.96153846153846,36.4776119402985,-794.514404296875
-7.89423076923077,36.4776119402985,-762.234375
-7.82692307692308,36.4776119402985,-725.96435546875
-7.75961538461539,36.4776119402985,-658.554382324219
-7.69230769230769,36.4776119402985,-607.705749511719
-7.625,36.4776119402985,-569.445739746094
-7.55769230769231,36.4776119402985,-700.86572265625
-7.49038461538462,36.4776119402985,-679.90576171875
-7.42307692307692,36.4776119402985,-634.235717773438
-7.35576923076923,36.4776119402985,-620.225769042969
-7.28846153846154,36.4776119402985,-626.535766601562
-7.22115384615385,36.4776119402985,-595.15576171875
-7.15384615384615,36.4776119402985,-573.242980957031
-7.08653846153846,36.4776119402985,-556.473022460938
-7.01923076923077,36.4776119402985,-539.5830078125
-6.95192307692308,36.4776119402985,-480.662994384766
-6.88461538461539,36.4776119402985,-443.782989501953
-6.81730769230769,36.4776119402985,-359.983001708984
-6.75,36.4776119402985,-220.893005371094
-6.68269230769231,36.4776119402985,-123.983001708984
-6.61538461538462,36.4776119402985,-94.4515991210938
-6.54807692307692,36.4776119402985,-74.2015991210938
-6.48076923076923,36.4776119402985,-55.0715980529785
-6.41346153846154,36.4776119402985,-42.0515975952148
-6.34615384615385,36.4776119402985,-28.2615985870361
-6.27884615384615,36.4776119402985,-8.29159832000732
-6.21153846153846,36.4776119402985,-2.49159789085388
-6.14423076923077,36.4776119402985,5.87840223312378
-6.07692307692308,36.4776119402985,41.6564407348633
-6.00961538461539,36.4776119402985,81.4964447021484
-5.94230769230769,36.4776119402985,101.756439208984
-5.875,36.4776119402985,81.6564407348633
-5.80769230769231,36.4776119402985,108.376441955566
-5.74038461538462,36.4776119402985,124.256439208984
-5.67307692307692,36.4776119402985,185.346435546875
-5.60576923076923,36.4776119402985,562.1064453125
-5.53846153846154,36.4776119402985,537.299987792969
-5.47115384615385,36.4776119402985,377.260009765625
-5.40384615384615,36.4776119402985,362.700012207031
-5.33653846153846,36.4776119402985,374.870025634766
-5.26923076923077,36.4776119402985,349.760009765625
-5.20192307692308,36.4776119402985,664.910034179688
-5.13461538461539,36.4776119402985,603.850036621094
-5.06730769230769,36.4776119402985,254.440017700195
-5,36.4776119402985,149.814971923828
-12,36.410447761194,-2771.4716796875
-11.9326923076923,36.410447761194,-2336.03149414062
-11.8653846153846,36.410447761194,-1858.21154785156
-11.7980769230769,36.410447761194,-1311.0615234375
-11.7307692307692,36.410447761194,-882.381591796875
-11.6634615384615,36.410447761194,-830.151611328125
-11.5961538461538,36.410447761194,-847.521606445312
-11.5288461538462,36.410447761194,-1249.98156738281
-11.4615384615385,36.410447761194,-1775.67248535156
-11.3942307692308,36.410447761194,-2282.41259765625
-11.3269230769231,36.410447761194,-2930.40258789062
-11.2596153846154,36.410447761194,-3251.47241210938
-11.1923076923077,36.410447761194,-3485.75244140625
-11.125,36.410447761194,-3976.17260742188
-11.0576923076923,36.410447761194,-4402.91259765625
-10.9903846153846,36.410447761194,-4387.552734375
-10.9230769230769,36.410447761194,-4499.09765625
-10.8557692307692,36.410447761194,-4536.57763671875
-10.7884615384615,36.410447761194,-4634.12744140625
-10.7211538461538,36.410447761194,-4722.19775390625
-10.6538461538462,36.410447761194,-4780.357421875
-10.5865384615385,36.410447761194,-4810.607421875
-10.5192307692308,36.410447761194,-4811.3974609375
-10.4519230769231,36.410447761194,-4808.677734375
-10.3846153846154,36.410447761194,-4793.84912109375
-10.3173076923077,36.410447761194,-4749.119140625
-10.25,36.410447761194,-4663.71923828125
-10.1826923076923,36.410447761194,-4607.58935546875
-10.1153846153846,36.410447761194,-4442.89892578125
-10.0480769230769,36.410447761194,-4279.21923828125
-9.98076923076923,36.410447761194,-4194.4189453125
-9.91346153846154,36.410447761194,-4352.1591796875
-9.84615384615385,36.410447761194,-4394.20361328125
-9.77884615384615,36.410447761194,-4088.72338867188
-9.71153846153846,36.410447761194,-3787.76342773438
-9.64423076923077,36.410447761194,-3593.43359375
-9.57692307692308,36.410447761194,-3446.00341796875
-9.50961538461539,36.410447761194,-3338.34350585938
-9.44230769230769,36.410447761194,-3242.88354492188
-9.375,36.410447761194,-3110.03344726562
-9.30769230769231,36.410447761194,-3130.1904296875
-9.24038461538461,36.410447761194,-3267.62060546875
-9.17307692307692,36.410447761194,-3277.97045898438
-9.10576923076923,36.410447761194,-2624.80053710938
-9.03846153846154,36.410447761194,-2091.80053710938
-8.97115384615385,36.410447761194,-2225.32055664062
-8.90384615384615,36.410447761194,-2555.25048828125
-8.83653846153846,36.410447761194,-2658.22045898438
-8.76923076923077,36.410447761194,-2333.40234375
-8.70192307692308,36.410447761194,-2321.15234375
-8.63461538461539,36.410447761194,-2452.09228515625
-8.56730769230769,36.410447761194,-2532.92236328125
-8.5,36.410447761194,-2216.77221679688
-8.43269230769231,36.410447761194,-1825.06237792969
-8.36538461538461,36.410447761194,-1338.83227539062
-8.29807692307692,36.410447761194,-1190.04235839844
-8.23076923076923,36.410447761194,-1133.93432617188
-8.16346153846154,36.410447761194,-1144.56433105469
-8.09615384615385,36.410447761194,-1226.89440917969
-8.02884615384615,36.410447761194,-1111.72436523438
-7.96153846153846,36.410447761194,-833.634399414062
-7.89423076923077,36.410447761194,-725.054382324219
-7.82692307692308,36.410447761194,-658.764404296875
-7.75961538461539,36.410447761194,-587.864379882812
-7.69230769230769,36.410447761194,-586.36572265625
-7.625,36.410447761194,-697.665771484375
-7.55769230769231,36.410447761194,-736.175720214844
-7.49038461538462,36.410447761194,-716.1357421875
-7.42307692307692,36.410447761194,-739.735717773438
-7.35576923076923,36.410447761194,-720.055725097656
-7.28846153846154,36.410447761194,-681.90576171875
-7.22115384615385,36.410447761194,-679.825744628906
-7.15384615384615,36.410447761194,-637.10302734375
-7.08653846153846,36.410447761194,-564.802978515625
-7.01923076923077,36.410447761194,-546.382995605469
-6.95192307692308,36.410447761194,-484.703002929688
-6.88461538461539,36.410447761194,-458.393005371094
-6.81730769230769,36.410447761194,-392.933013916016
-6.75,36.410447761194,-300.822998046875
-6.68269230769231,36.410447761194,-198.453002929688
-6.61538461538462,36.410447761194,-114.97159576416
-6.54807692307692,36.410447761194,-88.2315979003906
-6.48076923076923,36.410447761194,-65.3615951538086
-6.41346153846154,36.410447761194,-51.3015975952148
-6.34615384615385,36.410447761194,-40.5715980529785
-6.27884615384615,36.410447761194,-20.4115982055664
-6.21153846153846,36.410447761194,-2.70159792900085
-6.14423076923077,36.410447761194,6.04840230941772
-6.07692307692308,36.410447761194,36.8764419555664
-6.00961538461539,36.410447761194,59.2164421081543
-5.94230769230769,36.410447761194,96.0664443969727
-5.875,36.410447761194,91.3264389038086
-5.80769230769231,36.410447761194,89.3564376831055
-5.74038461538462,36.410447761194,73.8664398193359
-5.67307692307692,36.410447761194,90.8264389038086
-5.60576923076923,36.410447761194,189.166442871094
-5.53846153846154,36.410447761194,375.470001220703
-5.47115384615385,36.410447761194,336.800018310547
-5.40384615384615,36.410447761194,93.7600173950195
-5.33653846153846,36.410447761194,111.940017700195
-5.26923076923077,36.410447761194,207.440017700195
-5.20192307692308,36.410447761194,246.68000793457
-5.13461538461539,36.410447761194,97.5000152587891
-5.06730769230769,36.410447761194,-2.47998523712158
-5,36.410447761194,-24.2450332641602
-12,36.3432835820896,-3013.38159179688
-11.9326923076923,36.3432835820896,-2804.44165039062
-11.8653846153846,36.3432835820896,-2285.33154296875
-11.7980769230769,36.3432835820896,-1772.01159667969
-11.7307692307692,36.3432835820896,-1330.1416015625
-11.6634615384615,36.3432835820896,-1265.52160644531
-11.5961538461538,36.3432835820896,-1504.59155273438
-11.5288461538462,36.3432835820896,-2005.19152832031
-11.4615384615385,36.3432835820896,-2334.5224609375
-11.3942307692308,36.3432835820896,-2799.95239257812
-11.3269230769231,36.3432835820896,-3336.232421875
-11.2596153846154,36.3432835820896,-3509.78247070312
-11.1923076923077,36.3432835820896,-3718.30249023438
-11.125,36.3432835820896,-4195.71240234375
-11.0576923076923,36.3432835820896,-4569.5224609375
-10.9903846153846,36.3432835820896,-4665.49267578125
-10.9230769230769,36.3432835820896,-4728.25732421875
-10.8557692307692,36.3432835820896,-4755.75732421875
-10.7884615384615,36.3432835820896,-4787.9775390625
-10.7211538461538,36.3432835820896,-4806.99755859375
-10.6538461538462,36.3432835820896,-4817.29736328125
-10.5865384615385,36.3432835820896,-4825.7275390625
-10.5192307692308,36.3432835820896,-4827.69775390625
-10.4519230769231,36.3432835820896,-4831.04736328125
-10.3846153846154,36.3432835820896,-4828.3291015625
-10.3173076923077,36.3432835820896,-4821.04931640625
-10.25,36.3432835820896,-4790.84912109375
-10.1826923076923,36.3432835820896,-4722.96923828125
-10.1153846153846,36.3432835820896,-4565.42919921875
-10.0480769230769,36.3432835820896,-4503.5693359375
-9.98076923076923,36.3432835820896,-4608.22900390625
-9.91346153846154,36.3432835820896,-4646.09912109375
-9.84615384615385,36.3432835820896,-4448.58349609375
-9.77884615384615,36.3432835820896,-3943.43359375
-9.71153846153846,36.3432835820896,-3656.67358398438
-9.64423076923077,36.3432835820896,-3378.28344726562
-9.57692307692308,36.3432835820896,-3269.57348632812
-9.50961538461539,36.3432835820896,-3260.17358398438
-9.44230769230769,36.3432835820896,-3275.43359375
-9.375,36.3432835820896,-3242.54345703125
-9.30769230769231,36.3432835820896,-3377.24047851562
-9.24038461538461,36.3432835820896,-3565.93041992188
-9.17307692307692,36.3432835820896,-3472.96044921875
-9.10576923076923,36.3432835820896,-3281.640625
-9.03846153846154,36.3432835820896,-3210.12060546875
-8.97115384615385,36.3432835820896,-3197.59057617188
-8.90384615384615,36.3432835820896,-3091.13061523438
-8.83653846153846,36.3432835820896,-2983.21044921875
-8.76923076923077,36.3432835820896,-2886.64233398438
-8.70192307692308,36.3432835820896,-2786.74243164062
-8.63461538461539,36.3432835820896,-2699.9423828125
-8.56730769230769,36.3432835820896,-2561.33227539062
-8.5,36.3432835820896,-2414.49243164062
-8.43269230769231,36.3432835820896,-2179.64233398438
-8.36538461538461,36.3432835820896,-1915.67236328125
-8.29807692307692,36.3432835820896,-1642.02233886719
-8.23076923076923,36.3432835820896,-1242.71435546875
-8.16346153846154,36.3432835820896,-1312.65441894531
-8.09615384615385,36.3432835820896,-1374.14440917969
-8.02884615384615,36.3432835820896,-1294.09436035156
-7.96153846153846,36.3432835820896,-1160.49438476562
-7.89423076923077,36.3432835820896,-931.744384765625
-7.82692307692308,36.3432835820896,-734.104370117188
-7.75961538461539,36.3432835820896,-594.514404296875
-7.69230769230769,36.3432835820896,-894.345764160156
-7.625,36.3432835820896,-870.15576171875
-7.55769230769231,36.3432835820896,-827.475769042969
-7.49038461538462,36.3432835820896,-804.61572265625
-7.42307692307692,36.3432835820896,-825.255737304688
-7.35576923076923,36.3432835820896,-813.195739746094
-7.28846153846154,36.3432835820896,-767.735717773438
-7.22115384615385,36.3432835820896,-693.715759277344
-7.15384615384615,36.3432835820896,-679.093017578125
-7.08653846153846,36.3432835820896,-662.903015136719
-7.01923076923077,36.3432835820896,-662.533020019531
-6.95192307692308,36.3432835820896,-535.773010253906
-6.88461538461539,36.3432835820896,-502.343017578125
-6.81730769230769,36.3432835820896,-449.803009033203
-6.75,36.3432835820896,-373.613006591797
-6.68269230769231,36.3432835820896,-279.002990722656
-6.61538461538462,36.3432835820896,-166.851593017578
-6.54807692307692,36.3432835820896,-105.071594238281
-6.48076923076923,36.3432835820896,-77.7915954589844
-6.41346153846154,36.3432835820896,-58.5615997314453
-6.34615384615385,36.3432835820896,-45.2015991210938
-6.27884615384615,36.3432835820896,-31.6615982055664
-6.21153846153846,36.3432835820896,-13.9915981292725
-6.14423076923077,36.3432835820896,9.35840225219727
-6.07692307692308,36.3432835820896,39.1264419555664
-6.00961538461539,36.3432835820896,63.1264419555664
-5.94230769230769,36.3432835820896,92.0964431762695
-5.875,36.3432835820896,81.236442565918
-5.80769230769231,36.3432835820896,67.4264450073242
-5.74038461538462,36.3432835820896,40.5064430236816
-5.67307692307692,36.3432835820896,113.59644317627
-5.60576923076923,36.3432835820896,160.476440429688
-5.53846153846154,36.3432835820896,381.410003662109
-5.47115384615385,36.3432835820896,260.990020751953
-5.40384615384615,36.3432835820896,89.0700149536133
-5.33653846153846,36.3432835820896,105.310012817383
-5.26923076923077,36.3432835820896,113.300018310547
-5.20192307692308,36.3432835820896,40.690013885498
-5.13461538461539,36.3432835820896,-63.7999839782715
-5.06730769230769,36.3432835820896,-156.079986572266
-5,36.3432835820896,-215.905029296875
-12,36.2761194029851,-3079.73168945312
-11.9326923076923,36.2761194029851,-2975.78149414062
-11.8653846153846,36.2761194029851,-2698.28149414062
-11.7980769230769,36.2761194029851,-2319.29150390625
-11.7307692307692,36.2761194029851,-2002.02160644531
-11.6634615384615,36.2761194029851,-1911.29162597656
-11.5961538461538,36.2761194029851,-2158.41162109375
-11.5288461538462,36.2761194029851,-2589.0615234375
-11.4615384615385,36.2761194029851,-2874.83251953125
-11.3942307692308,36.2761194029851,-3275.62255859375
-11.3269230769231,36.2761194029851,-3584.92260742188
-11.2596153846154,36.2761194029851,-3601.74243164062
-11.1923076923077,36.2761194029851,-3795.13256835938
-11.125,36.2761194029851,-4262.72265625
-11.0576923076923,36.2761194029851,-4530.1025390625
-10.9903846153846,36.2761194029851,-4684.74267578125
-10.9230769230769,36.2761194029851,-4728.54736328125
-10.8557692307692,36.2761194029851,-4760.99755859375
-10.7884615384615,36.2761194029851,-4787.6474609375
-10.7211538461538,36.2761194029851,-4805.07763671875
-10.6538461538462,36.2761194029851,-4823.16748046875
-10.5865384615385,36.2761194029851,-4833.8876953125
-10.5192307692308,36.2761194029851,-4840.267578125
-10.4519230769231,36.2761194029851,-4845.98779296875
-10.3846153846154,36.2761194029851,-4845.39892578125
-10.3173076923077,36.2761194029851,-4840.08935546875
-10.25,36.2761194029851,-4819.869140625
-10.1826923076923,36.2761194029851,-4786.0791015625
-10.1153846153846,36.2761194029851,-4724.68896484375
-10.0480769230769,36.2761194029851,-4773.26904296875
-9.98076923076923,36.2761194029851,-4866.88916015625
-9.91346153846154,36.2761194029851,-4748.64892578125
-9.84615384615385,36.2761194029851,-4256.0234375
-9.77884615384615,36.2761194029851,-3744.59350585938
-9.71153846153846,36.2761194029851,-3496.853515625
-9.64423076923077,36.2761194029851,-3399.103515625
-9.57692307692308,36.2761194029851,-3431.3134765625
-9.50961538461539,36.2761194029851,-3437.13354492188
-9.44230769230769,36.2761194029851,-3404.8935546875
-9.375,36.2761194029851,-3474.353515625
-9.30769230769231,36.2761194029851,-3699.26049804688
-9.24038461538461,36.2761194029851,-3656.7705078125
-9.17307692307692,36.2761194029851,-3495.3505859375
-9.10576923076923,36.2761194029851,-3347.15063476562
-9.03846153846154,36.2761194029851,-3219.1005859375
-8.97115384615385,36.2761194029851,-3105.42041015625
-8.90384615384615,36.2761194029851,-3014.09057617188
-8.83653846153846,36.2761194029851,-2876.55053710938
